date,move,price,invested/rescued,n_stock,remainder
2010-04-08 00:00:00,buy,30.77,492.32,16.0,4.6100000000008095
2010-04-27 00:00:00,sell,28.85,461.6,16.0,4.6100000000008095
2010-06-21 00:00:00,buy,28.19,451.04,16.0,15.170000000000812
2010-06-30 00:00:00,sell,24.65,394.4,16.0,15.170000000000812
2010-07-12 00:00:00,buy,27.79,389.06,14.0,20.5100000000008
2010-08-27 00:00:00,sell,28.25,395.5,14.0,20.5100000000008
2010-09-21 00:00:00,buy,30.0,390.0,13.0,26.010000000000787
2010-11-25 00:00:00,sell,32.9,427.7,13.0,26.010000000000787
2011-02-21 00:00:00,buy,30.66,429.24,14.0,24.470000000000773
2011-02-24 00:00:00,sell,29.3,410.2,14.0,24.470000000000773
2011-04-05 00:00:00,buy,29.73,416.22,14.0,18.45000000000075
2011-04-13 00:00:00,sell,28.48,398.72,14.0,18.45000000000075
2011-04-29 00:00:00,buy,28.99,405.85999999999996,14.0,11.310000000000777
2011-05-04 00:00:00,sell,27.55,385.7,14.0,11.310000000000777
2011-07-05 00:00:00,buy,28.29,396.06,14.0,0.9500000000007987
2011-07-12 00:00:00,sell,25.85,361.90000000000003,14.0,0.9500000000007988
2011-08-30 00:00:00,buy,26.2,340.59999999999997,13.0,22.25000000000077
2011-09-23 00:00:00,sell,23.9,310.7,13.0,22.25000000000077
2011-10-31 00:00:00,buy,25.9,310.79999999999995,12.0,22.1500000000008
2011-11-23 00:00:00,sell,23.2,278.4,12.0,22.1500000000008
2012-01-05 00:00:00,buy,23.81,285.71999999999997,12.0,14.830000000000766
2012-01-06 00:00:00,sell,23.21,278.52,12.0,14.830000000000766
2012-01-11 00:00:00,buy,24.25,291.0,12.0,2.3500000000007617
2012-03-27 00:00:00,sell,27.32,327.84000000000003,12.0,2.3500000000007617
2012-07-26 00:00:00,buy,20.59,329.44,16.0,0.7500000000007958
2012-10-08 00:00:00,sell,22.8,364.8,16.0,0.7500000000007958
2012-12-06 00:00:00,buy,22.36,357.76,16.0,7.790000000000816
2013-02-04 00:00:00,sell,23.85,381.6,16.0,7.790000000000816
2013-02-28 00:00:00,buy,26.34,368.76,14.0,20.63000000000084
2013-04-25 00:00:00,sell,25.74,360.35999999999996,14.0,20.63000000000084
2013-05-27 00:00:00,buy,26.82,375.48,14.0,5.510000000000858
2013-06-04 00:00:00,sell,25.04,350.56,14.0,5.510000000000858
2013-07-24 00:00:00,buy,22.86,342.9,15.0,13.170000000000854
2013-08-28 00:00:00,sell,22.1,331.5,15.0,13.170000000000854
2013-08-30 00:00:00,buy,23.05,322.7,14.0,21.97000000000086
2013-11-18 00:00:00,sell,27.01,378.14000000000004,14.0,21.97000000000086
2014-03-27 00:00:00,buy,22.51,382.67,17.0,17.44000000000084
2014-05-22 00:00:00,sell,22.79,387.43,17.0,17.44000000000084
2014-06-10 00:00:00,buy,25.86,387.9,15.0,16.970000000000866
2014-09-29 00:00:00,sell,27.28,409.20000000000005,15.0,16.970000000000866
2014-10-14 00:00:00,buy,33.28,399.36,12.0,26.81000000000097
2014-10-22 00:00:00,sell,27.45,329.4,12.0,26.81000000000097
2014-11-26 00:00:00,buy,28.84,346.08,12.0,10.130000000000948
2014-12-08 00:00:00,sell,25.81,309.71999999999997,12.0,10.130000000000948
2015-02-13 00:00:00,buy,24.6,319.8,13.0,0.0500000000009706
2015-03-10 00:00:00,sell,21.27,276.51,13.0,0.0500000000009706
2015-03-23 00:00:00,buy,23.96,263.56,11.0,13.00000000000096
2015-05-22 00:00:00,sell,23.35,256.85,11.0,13.00000000000096
2015-07-06 00:00:00,buy,23.85,262.35,11.0,7.500000000000973
2015-07-07 00:00:00,sell,23.42,257.62,11.0,7.500000000000973
2015-07-08 00:00:00,buy,23.16,254.76,11.0,10.36000000000097
2015-07-21 00:00:00,sell,22.0,242.0,11.0,10.36000000000097
2015-10-14 00:00:00,buy,16.81,252.14999999999998,15.0,0.21000000000099917
2015-10-21 00:00:00,sell,16.65,249.74999999999997,15.0,0.2100000000009991
2015-11-05 00:00:00,buy,18.3,237.9,13.0,12.060000000000993
2015-12-03 00:00:00,sell,17.8,231.4,13.0,12.060000000000992
2015-12-09 00:00:00,buy,18.8,225.60000000000002,12.0,17.860000000000994
2015-12-18 00:00:00,sell,15.95,191.39999999999998,12.0,17.860000000000994
2016-03-01 00:00:00,buy,14.32,200.48000000000002,14.0,8.78000000000101
2016-05-12 00:00:00,sell,19.9,278.59999999999997,14.0,8.78000000000101
2016-07-07 00:00:00,buy,16.75,284.75,17.0,2.6300000000010186
2016-09-20 00:00:00,sell,22.61,384.37,17.0,2.630000000001018
2016-09-21 00:00:00,buy,23.34,373.44,16.0,13.560000000001025
2016-11-18 00:00:00,sell,26.27,420.32,16.0,13.560000000001024
2016-11-22 00:00:00,buy,28.58,428.7,15.0,5.180000000001044
2016-12-08 00:00:00,sell,26.8,402.0,15.0,5.180000000001044
2016-12-29 00:00:00,buy,28.09,393.26,14.0,13.920000000001032
2017-04-10 00:00:00,sell,32.79,459.06,14.0,13.920000000001032
2017-05-08 00:00:00,buy,32.28,451.92,14.0,21.060000000001025
2017-05-19 00:00:00,sell,27.98,391.72,14.0,21.060000000001025
2017-07-13 00:00:00,buy,29.1,407.40000000000003,14.0,5.380000000001033
2017-11-03 00:00:00,sell,33.39,467.46000000000004,14.0,5.380000000001033
2018-01-03 00:00:00,buy,33.35,466.90000000000003,14.0,5.940000000000978
2018-03-29 00:00:00,sell,41.03,574.4200000000001,14.0,5.940000000000978
2018-07-06 00:00:00,buy,29.46,559.74,19.0,20.62000000000102
2018-08-22 00:00:00,sell,30.0,570.0,19.0,20.62000000000102
2018-10-03 00:00:00,buy,34.28,582.76,17.0,7.860000000001008
2019-03-22 00:00:00,sell,47.65,810.05,17.0,7.860000000001008
2019-05-08 00:00:00,buy,50.59,809.44,16.0,8.470000000000937
2019-05-16 00:00:00,sell,45.64,730.24,16.0,8.470000000000937
2019-05-28 00:00:00,buy,51.25,717.5,14.0,21.210000000000946
2019-07-19 00:00:00,sell,52.0,728.0,14.0,21.210000000000942
2019-09-12 00:00:00,buy,48.0,720.0,15.0,29.210000000000946
2019-09-26 00:00:00,sell,45.71,685.65,15.0,29.210000000000942
2019-10-24 00:00:00,buy,47.3,709.5,15.0,5.360000000000966
2019-11-25 00:00:00,sell,46.6,699.0,15.0,5.360000000000966
2019-11-27 00:00:00,buy,47.34,662.76,14.0,41.600000000000875
2020-01-21 00:00:00,sell,48.36,677.04,14.0,41.60000000000088
2020-05-25 00:00:00,buy,31.5,693.0,22.0,25.640000000000896
2020-08-07 00:00:00,sell,34.11,750.42,22.0,25.640000000000896
2020-10-23 00:00:00,buy,33.53,771.19,23.0,4.870000000000829
2020-11-04 00:00:00,sell,30.32,697.36,23.0,4.870000000000829
2020-11-10 00:00:00,buy,34.37,687.4,20.0,14.830000000000865
2021-01-20 00:00:00,sell,34.53,690.6,20.0,14.830000000000863
2021-04-22 00:00:00,buy,29.83,686.0899999999999,23.0,19.3400000000009
2021-05-04 00:00:00,sell,29.37,675.51,23.0,19.3400000000009
2021-05-13 00:00:00,buy,31.16,685.52,22.0,9.330000000000929
2021-06-30 00:00:00,sell,32.13,706.86,22.0,9.330000000000927
2021-10-06 00:00:00,buy,30.64,704.72,23.0,11.470000000000951
2021-10-28 00:00:00,sell,28.91,664.93,23.0,11.470000000000953
2021-11-16 00:00:00,buy,29.73,654.0600000000001,22.0,22.340000000000877
2021-11-19 00:00:00,sell,29.05,639.1,22.0,22.34000000000088
2021-11-26 00:00:00,buy,30.76,645.96,21.0,15.480000000000818
2021-12-23 00:00:00,sell,29.22,613.62,21.0,15.480000000000818
2022-01-21 00:00:00,buy,31.2,624.0,20.0,5.100000000000833
2022-04-07 00:00:00,sell,34.24,684.8000000000001,20.0,5.100000000000833
2022-04-14 00:00:00,buy,35.2,668.8000000000001,19.0,21.100000000000833
2022-04-29 00:00:00,sell,33.22,631.18,19.0,21.100000000000836
2022-05-17 00:00:00,buy,36.43,619.31,17.0,32.97000000000077
2022-06-13 00:00:00,sell,33.76,573.92,17.0,32.97000000000077
2022-07-25 00:00:00,buy,35.2,598.4000000000001,17.0,8.490000000000734
2022-09-21 00:00:00,sell,40.5,688.5,17.0,8.490000000000734
2022-10-20 00:00:00,buy,43.6,654.0,15.0,42.99000000000067
2022-10-31 00:00:00,sell,37.02,555.3000000000001,15.0,42.99000000000067
2023-01-11 00:00:00,buy,35.8,572.8,16.0,25.490000000000805
2023-03-06 00:00:00,sell,38.71,619.36,16.0,25.490000000000805
2023-04-11 00:00:00,buy,39.94,639.04,16.0,5.810000000000855
2023-07-19 00:00:00,sell,47.43,758.88,16.0,5.810000000000855
2023-08-29 00:00:00,buy,48.55,728.25,15.0,36.44000000000089
2023-09-05 00:00:00,sell,47.1,706.5,15.0,36.44000000000089
2023-09-20 00:00:00,buy,47.7,715.5,15.0,27.440000000000808
2023-09-21 00:00:00,sell,46.61,699.15,15.0,27.440000000000808
2023-10-06 00:00:00,buy,48.85,683.9,14.0,42.69000000000081
